Total Bill,Tip,Size,Sex,Smoker,Day,Time,Guests
43.5,8.73,3,Male,No,Sat,Lunch,1
22.4,9.48,3,Female,Yes,Sat,Lunch,3
13.51,5.34,1,Male,Yes,Sun,Lunch,4
9.55,9.58,1,Female,Yes,Fri,Dinner,2
49.5,5.93,3,Female,Yes,Fri,Lunch,5
5.98,2.07,1,Female,Yes,Fri,Lunch,2
38.66,6.31,3,Male,Yes,Sun,Lunch,2
11.69,4.74,4,Male,Yes,Sat,Dinner,3
29.64,2.94,2,Female,Yes,Sat,Dinner,4
8.27,9.74,1,Male,Yes,Mon,Lunch,5
43.38,3.3,3,Female,Yes,Tue,Lunch,4
46.48,1.33,3,Male,No,Tue,Dinner,4
21.35,3.9,2,Female,Yes,Wed,Lunch,5
11.46,4.4,2,Male,No,Tue,Dinner,4
9.22,1.21,3,Male,Yes,Wed,Dinner,2
23.97,5.39,4,Male,Yes,Fri,Dinner,5
46.1,1.84,3,Male,No,Mon,Lunch,5
43.34,4.88,4,Male,Yes,Tue,Dinner,2
24.59,3.63,4,Male,Yes,Sun,Dinner,3
14.25,7.9,1,Female,Yes,Sun,Lunch,3
44.2,8.03,1,Female,No,Fri,Lunch,5
46.54,7.59,1,Female,Yes,Mon,Dinner,3
32.39,4.59,2,Male,Yes,Tue,Lunch,4
46.88,2.05,3,Male,Yes,Sun,Lunch,5
27.66,5.07,4,Female,No,Wed,Dinner,5
31.02,3.21,4,Female,Yes,Sun,Dinner,4
18.01,8.85,1,Male,No,Thur,Dinner,4
21.76,9.08,2,Male,No,Fri,Dinner,4
34.43,9.48,2,Male,Yes,Mon,Dinner,1
19.6,2.35,3,Male,Yes,Sun,Lunch,5
34.37,2.6,4,Female,No,Sat,Dinner,4
22.39,1.11,1,Female,No,Mon,Lunch,4
23.68,4.18,1,Female,No,Mon,Dinner,1
30.84,8.98,3,Male,Yes,Sat,Dinner,3
35.4,9.46,2,Male,Yes,Wed,Dinner,5
27.72,7.84,3,Female,No,Tue,Lunch,4
5.04,3.25,1,Male,Yes,Wed,Dinner,1
9.33,8.53,3,Male,Yes,Fri,Lunch,3
26.43,6.83,1,Male,Yes,Mon,Lunch,2
13.17,9.08,4,Male,No,Tue,Dinner,3
17.97,3.19,4,Male,Yes,Tue,Lunch,2
25.25,8.25,3,Female,No,Sat,Lunch,2
16.99,2.06,2,Male,No,Sun,Dinner,4
15.12,8.67,1,Female,Yes,Mon,Lunch,5
17.65,4.91,1,Male,Yes,Fri,Lunch,1
17.95,8.14,3,Male,Yes,Fri,Lunch,5
41.32,2.96,4,Female,No,Thur,Lunch,3
38.17,2.96,4,Female,Yes,Mon,Lunch,5
41.59,9.47,2,Female,Yes,Sat,Lunch,2
32.02,7.15,4,Female,No,Wed,Lunch,3
39.9,1.85,4,Male,Yes,Thur,Lunch,5
38.86,2.56,4,Female,No,Fri,Dinner,2
15.33,1.17,4,Male,No,Mon,Dinner,5
18.84,8.86,3,Female,Yes,Sat,Lunch,2
14.88,2.37,3,Male,No,Mon,Dinner,2
24.79,6.38,2,Male,Yes,Fri,Dinner,3
27.34,6.95,4,Female,No,Sun,Lunch,4
31.76,1.99,2,Male,No,Sun,Lunch,5
30.88,8.36,3,Male,No,Sun,Lunch,2
24.2,8.73,2,Male,No,Mon,Lunch,1
45.99,5.5,3,Male,No,Sat,Lunch,4
38.9,6.19,2,Male,Yes,Wed,Lunch,5
6.02,9.59,2,Female,Yes,Sat,Dinner,1
8.96,1.19,3,Male,Yes,Sun,Lunch,3
10.52,3.13,4,Male,No,Fri,Lunch,5
16.08,1.48,3,Female,Yes,Fri,Dinner,5
15.23,3.18,4,Male,No,Thur,Lunch,5
36.01,3.98,2,Male,Yes,Mon,Dinner,3
27.78,3.85,4,Female,Yes,Fri,Dinner,2
46.39,2.19,4,Female,No,Fri,Dinner,4
45.69,2.62,2,Male,Yes,Thur,Lunch,5
24.44,8.44,4,Male,Yes,Sun,Dinner,2
43.32,7.88,1,Female,Yes,Wed,Dinner,1
20.35,2.69,1,Female,No,Fri,Dinner,5
42.91,8.27,1,Male,Yes,Wed,Dinner,3
16.98,1.92,3,Female,No,Tue,Lunch,3
41.13,7.22,3,Male,Yes,Sun,Lunch,1
5.08,4.19,4,Female,No,Sat,Dinner,4
39.76,3.2,2,Male,No,Sat,Dinner,3
15.54,2.0,4,Male,Yes,Thur,Dinner,5
43.53,3.29,3,Female,Yes,Thur,Dinner,3
48.85,8.61,2,Male,No,Sun,Lunch,2
49.92,8.57,2,Male,Yes,Thur,Dinner,2
23.72,3.85,4,Female,Yes,Thur,Dinner,2
43.0,8.04,4,Male,No,Mon,Lunch,2
37.1,2.93,1,Male,No,Sun,Dinner,2
43.14,4.83,2,Male,No,Sat,Dinner,1
27.53,9.91,2,Female,Yes,Fri,Lunch,1
41.16,3.12,2,Female,No,Sat,Dinner,3
29.87,3.67,1,Female,Yes,Thur,Lunch,5
43.91,5.37,3,Male,No,Sun,Dinner,1
20.63,6.41,4,Female,No,Thur,Dinner,2
48.5,8.54,1,Male,Yes,Sun,Dinner,3
49.08,1.77,4,Male,Yes,Mon,Dinner,1
38.46,1.23,4,Male,No,Sun,Dinner,2
14.51,6.04,1,Male,No,Wed,Dinner,2
16.31,9.85,4,Female,No,Tue,Lunch,4
34.47,5.52,2,Female,Yes,Sat,Dinner,2
16.51,2.9,1,Female,Yes,Thur,Dinner,2
15.46,3.25,3,Female,Yes,Mon,Lunch,4
18.29,1.78,1,Male,Yes,Fri,Lunch,4
11.1,1.01,1,Male,No,Wed,Dinner,4
46.16,1.2,3,Female,No,Wed,Dinner,5
26.51,9.27,2,Male,No,Sun,Dinner,5
48.45,6.25,2,Female,No,Wed,Lunch,1
7.68,3.58,1,Male,No,Mon,Dinner,3
29.58,1.64,2,Female,No,Thur,Dinner,3
29.1,3.23,1,Male,Yes,Sat,Lunch,2
31.25,3.43,2,Male,No,Sun,Lunch,5
36.38,2.35,2,Female,No,Sun,Dinner,2
36.49,4.64,3,Male,Yes,Wed,Dinner,3
8.12,2.61,2,Female,No,Tue,Dinner,3
5.09,6.25,4,Male,No,Fri,Dinner,3
34.1,1.87,2,Male,No,Sun,Lunch,3
19.6,9.76,4,Female,Yes,Wed,Lunch,5
35.28,5.24,3,Male,Yes,Mon,Dinner,3
20.7,9.07,1,Female,No,Thur,Lunch,1
36.16,9.69,4,Male,Yes,Sat,Dinner,3
23.81,4.35,2,Male,No,Sun,Lunch,3
31.57,6.36,3,Female,No,Mon,Lunch,5
46.66,5.62,1,Female,Yes,Sun,Lunch,2
46.64,3.41,3,Female,No,Fri,Dinner,5
20.62,1.06,1,Female,Yes,Sun,Lunch,3
14.88,7.13,2,Female,No,Mon,Dinner,3
38.51,6.12,2,Male,No,Tue,Dinner,5
49.99,7.0,1,Male,Yes,Tue,Dinner,5
34.37,5.83,3,Female,Yes,Sat,Lunch,5
12.18,3.95,1,Female,No,Wed,Dinner,2
36.35,3.33,1,Female,Yes,Tue,Lunch,2
17.72,9.31,2,Female,Yes,Fri,Dinner,5
20.91,5.59,2,Male,No,Thur,Lunch,3
47.21,9.27,3,Male,Yes,Thur,Lunch,3
13.61,2.32,3,Female,Yes,Tue,Dinner,5
39.94,7.68,3,Male,Yes,Wed,Dinner,4
45.45,1.97,1,Male,Yes,Sun,Lunch,3
17.47,2.2,1,Female,No,Fri,Lunch,3
23.07,3.15,3,Female,No,Sun,Lunch,4
9.36,5.8,4,Male,No,Tue,Lunch,4
13.89,8.75,2,Female,Yes,Fri,Lunch,3
7.86,6.55,1,Female,No,Sun,Dinner,5
18.5,8.07,4,Female,Yes,Tue,Lunch,4
49.03,6.47,2,Male,Yes,Tue,Lunch,4
17.86,8.16,4,Female,Yes,Tue,Dinner,3
36.89,6.6,4,Female,Yes,Sun,Lunch,3
12.89,4.17,4,Male,Yes,Wed,Dinner,4
45.6,5.08,4,Female,Yes,Sat,Dinner,5
14.53,1.54,2,Female,Yes,Thur,Lunch,2
41.21,4.48,4,Female,No,Tue,Lunch,4
10.46,5.57,3,Male,No,Thur,Lunch,5
40.08,5.23,4,Male,Yes,Fri,Dinner,2
19.73,3.52,2,Female,No,Mon,Lunch,4
16.51,3.76,2,Male,No,Tue,Dinner,4
35.94,5.78,2,Female,No,Tue,Dinner,1
14.51,8.0,1,Male,Yes,Wed,Lunch,4
32.37,9.58,3,Male,No,Tue,Dinner,4
41.63,3.25,4,Male,Yes,Sat,Lunch,3
41.07,1.66,4,Female,No,Mon,Dinner,3
37.44,2.85,4,Female,No,Tue,Lunch,1
37.09,3.23,1,Male,Yes,Fri,Lunch,4
37.41,9.33,3,Female,Yes,Sat,Lunch,4
25.16,3.14,1,Female,No,Thur,Lunch,3
37.79,2.72,4,Male,No,Sun,Lunch,4
44.24,8.05,1,Female,Yes,Sun,Dinner,3
29.48,6.87,2,Male,Yes,Tue,Dinner,5
11.97,5.38,1,Female,No,Fri,Dinner,3
34.38,5.05,4,Male,Yes,Mon,Dinner,5
18.15,6.17,1,Female,No,Fri,Lunch,2
36.54,2.88,4,Male,Yes,Wed,Lunch,2
29.36,6.7,1,Male,Yes,Mon,Lunch,3
21.69,4.89,2,Female,Yes,Thur,Lunch,4
14.09,7.03,1,Male,No,Sat,Lunch,4
30.2,5.12,4,Female,No,Tue,Lunch,5
22.55,1.1,3,Female,No,Fri,Dinner,2
40.63,4.82,2,Male,Yes,Tue,Dinner,4
36.48,5.91,2,Male,Yes,Sat,Lunch,4
35.1,9.29,1,Female,No,Thur,Lunch,2
27.46,8.24,2,Female,No,Sat,Dinner,2
37.51,6.27,3,Female,Yes,Sat,Lunch,4
26.66,5.68,1,Male,Yes,Sat,Lunch,2
39.6,1.2,2,Female,Yes,Thur,Lunch,3
43.75,8.12,4,Male,No,Fri,Dinner,2
29.86,7.77,1,Male,No,Wed,Dinner,4
16.46,6.79,1,Male,No,Wed,Lunch,1
36.02,8.7,1,Female,No,Wed,Dinner,5
46.53,9.27,2,Male,Yes,Tue,Dinner,1
18.22,8.37,1,Female,Yes,Fri,Dinner,4
20.29,5.39,2,Male,No,Sun,Lunch,5
38.15,8.23,1,Male,No,Fri,Dinner,3
21.35,9.03,1,Female,Yes,Tue,Lunch,5
30.48,5.79,1,Female,No,Sat,Dinner,5
19.31,4.55,1,Male,Yes,Fri,Lunch,2
29.48,1.86,4,Male,Yes,Sat,Dinner,5
7.52,4.91,2,Male,Yes,Mon,Dinner,1
12.51,8.84,4,Female,No,Wed,Lunch,2
22.15,2.46,2,Male,Yes,Thur,Lunch,5
43.24,4.47,4,Male,Yes,Sat,Lunch,4
15.17,4.18,1,Male,No,Tue,Lunch,4
14.58,3.68,1,Female,No,Tue,Lunch,4
13.85,2.06,4,Female,No,Wed,Dinner,1
40.12,8.52,4,Male,Yes,Tue,Lunch,2
15.09,3.0,1,Male,Yes,Sun,Lunch,3
7.73,7.35,3,Male,No,Tue,Lunch,2
17.25,6.07,3,Female,No,Sat,Lunch,3
11.52,1.16,4,Male,Yes,Sat,Lunch,2
11.8,4.68,2,Female,No,Thur,Dinner,4
44.21,9.16,4,Female,Yes,Sun,Dinner,4
44.86,8.92,2,Female,Yes,Wed,Lunch,4
38.0,8.29,1,Female,No,Sat,Lunch,4
47.23,6.16,3,Male,No,Wed,Dinner,1
22.55,4.63,4,Female,No,Mon,Dinner,5
19.44,7.1,2,Female,No,Mon,Lunch,5
13.2,7.18,3,Male,Yes,Wed,Lunch,1
32.08,9.32,1,Female,No,Tue,Lunch,3
40.35,8.83,4,Female,No,Wed,Lunch,2
39.31,2.4,3,Male,No,Thur,Dinner,4
10.19,6.5,3,Female,No,Sat,Dinner,5
24.89,8.8,2,Female,No,Mon,Dinner,1
40.75,2.88,2,Male,No,Sat,Lunch,1
18.09,4.89,3,Female,No,Fri,Dinner,1
30.58,1.43,1,Male,No,Sat,Dinner,1
45.9,1.52,3,Male,Yes,Mon,Lunch,3
18.03,4.16,1,Female,Yes,Sat,Dinner,4
7.98,5.82,4,Male,No,Fri,Lunch,4
24.85,6.52,2,Female,Yes,Wed,Lunch,4
13.39,4.83,1,Female,No,Fri,Dinner,2
10.9,2.58,4,Female,Yes,Thur,Lunch,1
44.72,6.77,1,Female,No,Tue,Dinner,3
5.61,2.16,4,Female,No,Thur,Lunch,3
42.81,6.44,2,Male,No,Sat,Dinner,5
46.81,5.88,1,Male,No,Thur,Lunch,1
43.94,9.12,1,Male,Yes,Tue,Lunch,4
21.95,2.51,2,Male,No,Wed,Dinner,4
7.24,4.46,3,Female,No,Sat,Dinner,2
47.63,9.04,4,Male,No,Sat,Dinner,1
42.62,4.88,4,Female,Yes,Fri,Lunch,1
42.9,3.82,1,Male,No,Sun,Lunch,2
22.22,6.88,2,Female,Yes,Mon,Lunch,1
41.87,5.98,4,Male,No,Fri,Lunch,4
43.96,8.59,2,Female,No,Fri,Dinner,5
40.16,1.96,4,Female,Yes,Wed,Lunch,2
10.98,2.35,2,Male,Yes,Thur,Dinner,2
37.32,5.32,1,Male,Yes,Sun,Lunch,5
27.29,9.76,3,Female,No,Fri,Lunch,2
15.07,3.96,1,Male,Yes,Fri,Lunch,1
27.87,2.53,3,Female,Yes,Mon,Lunch,3
45.95,5.74,2,Male,No,Fri,Lunch,4
30.41,7.67,1,Male,Yes,Mon,Lunch,2
47.48,5.33,1,Female,No,Wed,Dinner,1
28.34,7.13,1,Female,Yes,Thur,Lunch,4
5.82,9.46,4,Female,Yes,Sun,Lunch,1
42.24,6.45,3,Female,No,Sat,Dinner,3
40.7,8.45,3,Male,Yes,Sun,Dinner,2
41.17,6.24,2,Female,No,Thur,Lunch,3
34.08,9.13,4,Male,Yes,Tue,Lunch,2
11.29,5.41,4,Male,No,Wed,Lunch,4
19.86,9.54,3,Female,Yes,Fri,Lunch,1
33.24,9.85,3,Female,Yes,Sun,Lunch,5
29.05,8.23,4,Male,No,Fri,Dinner,5
18.98,4.93,3,Female,No,Sun,Dinner,2
22.47,7.55,3,Female,No,Tue,Dinner,4
38.61,8.62,1,Female,Yes,Sun,Dinner,3
31.16,1.88,3,Male,Yes,Mon,Lunch,5
30.32,3.37,4,Female,Yes,Mon,Dinner,5
38.72,3.44,2,Female,Yes,Mon,Lunch,3
7.04,9.01,4,Female,No,Sat,Lunch,2
18.74,7.24,2,Male,Yes,Wed,Dinner,3
25.88,4.27,3,Male,No,Thur,Lunch,5
42.33,2.23,4,Male,No,Wed,Dinner,1
42.96,5.68,4,Male,Yes,Wed,Dinner,3
24.37,4.97,4,Male,Yes,Sun,Dinner,5
23.04,5.28,3,Male,No,Tue,Dinner,2
48.68,7.97,2,Male,No,Sat,Lunch,3
23.94,6.18,2,Male,No,Thur,Dinner,4
32.73,8.98,3,Male,Yes,Fri,Dinner,5
44.43,5.32,4,Male,Yes,Sun,Dinner,1
38.04,5.79,3,Male,No,Thur,Dinner,5
26.15,9.48,1,Female,No,Mon,Lunch,5
37.88,3.65,2,Male,No,Wed,Dinner,1
12.54,9.99,2,Male,No,Mon,Dinner,4
30.87,1.42,1,Female,Yes,Sun,Lunch,4
18.01,1.08,4,Female,Yes,Tue,Dinner,5
11.98,1.63,4,Male,Yes,Tue,Dinner,3
44.94,3.3,4,Female,No,Tue,Dinner,5
42.88,7.53,1,Male,No,Sun,Lunch,5
16.01,7.25,2,Female,No,Sat,Dinner,5
13.19,4.31,2,Female,No,Mon,Lunch,3
15.23,1.38,1,Male,No,Mon,Lunch,5
26.45,3.32,2,Male,No,Wed,Lunch,5
42.39,8.27,1,Male,No,Wed,Dinner,2
31.15,5.78,3,Female,No,Mon,Dinner,3
29.7,3.13,4,Male,No,Sun,Dinner,1
26.31,4.17,3,Male,No,Mon,Dinner,4
49.24,6.87,4,Male,Yes,Sun,Lunch,1
47.37,4.3,1,Male,No,Sat,Dinner,4
34.66,9.5,4,Male,No,Fri,Dinner,5
31.18,5.78,3,Female,Yes,Mon,Lunch,2
22.71,1.71,4,Male,No,Sun,Lunch,1
38.18,5.99,2,Male,Yes,Tue,Dinner,4
25.64,8.87,4,Male,No,Sat,Lunch,4
48.49,3.5,2,Male,Yes,Tue,Lunch,2
28.12,4.75,4,Female,No,Sun,Dinner,2
19.2,4.91,1,Male,No,Fri,Dinner,1
8.04,2.84,2,Male,Yes,Sat,Dinner,1
41.68,9.76,1,Male,Yes,Thur,Dinner,3
40.7,4.28,4,Female,Yes,Thur,Lunch,2
29.3,7.3,3,Male,No,Sun,Lunch,5
17.66,9.48,4,Male,Yes,Fri,Dinner,5
11.44,3.81,1,Female,Yes,Fri,Dinner,1
12.78,3.5,1,Female,Yes,Sun,Lunch,4
32.05,9.79,3,Male,No,Thur,Lunch,4
38.71,2.3,2,Female,Yes,Mon,Lunch,5
49.4,2.44,3,Male,No,Thur,Lunch,4
39.3,7.16,2,Male,Yes,Tue,Lunch,1
19.34,6.83,1,Female,Yes,Fri,Lunch,5
48.47,9.68,2,Male,No,Fri,Lunch,4
13.05,8.75,3,Male,Yes,Tue,Dinner,3
30.73,7.55,3,Female,Yes,Sun,Lunch,4
33.23,3.55,2,Male,No,Wed,Dinner,2
10.18,5.04,3,Male,No,Thur,Dinner,1
21.85,7.96,2,Male,Yes,Wed,Lunch,5
22.65,3.63,3,Female,No,Tue,Lunch,5
15.39,7.74,1,Male,Yes,Mon,Lunch,2
33.93,3.03,3,Female,No,Mon,Lunch,2
28.66,6.63,2,Female,No,Sat,Lunch,2
35.97,3.91,2,Male,Yes,Fri,Dinner,4
36.04,5.07,4,Male,No,Tue,Dinner,2
47.07,9.11,1,Female,No,Tue,Dinner,1
11.31,3.21,4,Female,Yes,Fri,Dinner,1
22.74,8.84,1,Male,Yes,Sun,Lunch,2
34.58,8.51,2,Female,No,Wed,Dinner,3
35.34,8.38,4,Female,No,Tue,Dinner,3
13.65,8.22,4,Male,No,Sun,Lunch,5
13.34,4.24,3,Female,No,Sun,Dinner,3
40.72,8.26,1,Male,Yes,Sun,Lunch,4
16.21,1.68,4,Male,Yes,Wed,Lunch,3
14.11,9.92,3,Male,No,Mon,Dinner,5
18.87,1.93,4,Female,No,Fri,Dinner,4
23.18,7.52,4,Female,No,Fri,Dinner,4
8.84,8.17,4,Female,Yes,Wed,Lunch,4
