Total Bill,Tip,Size,Sex,Smoker,Day,Time,Guests
29.77,3.1,1,Male,No,Wed,Lunch,3
16.24,2.24,1,Male,No,Thur,Dinner,3
31.68,5.97,1,Male,No,Tue,Dinner,5
39.97,5.18,2,Female,No,Sun,Lunch,3
13.68,7.16,3,Male,Yes,Fri,Lunch,4
5.5,5.44,1,Male,No,Thur,Dinner,5
9.0,3.33,4,Female,Yes,Mon,Lunch,3
15.48,4.21,4,Female,No,Fri,Dinner,1
11.26,6.38,2,Female,No,Sun,Dinner,4
15.45,8.71,2,Female,No,Sun,Dinner,3
41.2,9.62,3,Male,No,Fri,Dinner,4
34.33,6.82,1,Female,Yes,Thur,Dinner,3
49.51,7.11,2,Male,Yes,Sat,Dinner,1
12.43,5.21,4,Female,Yes,Sun,Lunch,5
46.98,5.34,3,Female,No,Tue,Lunch,5
30.15,9.27,1,Female,No,Sun,Lunch,2
14.91,5.84,1,Female,Yes,Mon,Dinner,5
28.39,8.76,2,Male,Yes,Tue,Dinner,1
11.18,7.81,1,Female,Yes,Thur,Dinner,2
49.35,5.88,2,Male,Yes,Mon,Lunch,3
13.73,1.65,4,Female,No,Mon,Dinner,5
13.28,9.62,3,Female,Yes,Mon,Dinner,2
12.3,5.21,2,Male,No,Sat,Dinner,1
22.81,8.42,4,Female,No,Tue,Dinner,5
44.02,9.5,1,Male,No,Fri,Lunch,2
26.35,2.48,2,Female,Yes,Mon,Lunch,4
36.46,9.62,3,Male,No,Fri,Lunch,4
18.5,3.32,2,Male,No,Sat,Dinner,3
5.87,9.86,2,Female,Yes,Wed,Dinner,3
10.6,8.83,2,Female,No,Thur,Dinner,1
16.83,7.24,4,Female,No,Thur,Lunch,1
42.67,7.6,1,Male,Yes,Sat,Dinner,2
8.84,8.74,3,Male,No,Thur,Dinner,1
12.05,8.83,4,Male,Yes,Tue,Lunch,1
23.17,2.03,1,Male,No,Sat,Dinner,2
21.64,5.89,2,Female,No,Thur,Dinner,5
24.69,5.67,4,Male,Yes,Sat,Dinner,3
26.61,5.85,1,Female,Yes,Sun,Dinner,2
31.61,8.49,1,Male,Yes,Wed,Dinner,5
34.35,9.35,3,Male,Yes,Mon,Lunch,5
14.45,1.39,2,Male,No,Thur,Lunch,1
28.79,8.24,3,Male,No,Fri,Dinner,3
23.41,1.88,2,Male,No,Thur,Dinner,1
20.27,2.73,2,Female,No,Wed,Lunch,1
31.25,7.18,1,Male,No,Wed,Dinner,1
43.17,4.74,2,Male,Yes,Thur,Lunch,1
29.67,6.96,4,Male,Yes,Wed,Lunch,4
19.4,4.13,3,Male,No,Thur,Dinner,3
5.51,7.58,3,Male,Yes,Sat,Lunch,3
44.53,4.66,3,Female,No,Mon,Dinner,2
8.35,2.41,1,Male,No,Sun,Dinner,5
19.43,2.3,1,Female,No,Sat,Lunch,1
22.01,2.98,2,Female,Yes,Mon,Lunch,5
11.64,8.26,3,Male,No,Fri,Dinner,3
42.37,8.33,3,Female,Yes,Sun,Lunch,3
30.12,8.66,4,Female,No,Sat,Lunch,3
18.44,3.42,1,Male,Yes,Thur,Dinner,3
18.23,5.14,4,Female,No,Thur,Dinner,3
41.13,9.33,2,Male,No,Tue,Dinner,3
13.74,8.03,1,Male,No,Mon,Lunch,5
48.91,6.77,3,Female,Yes,Sun,Lunch,1
27.95,7.56,3,Male,No,Mon,Lunch,5
33.68,6.94,1,Male,Yes,Mon,Lunch,3
28.12,6.44,1,Female,No,Wed,Dinner,1
7.71,3.77,3,Female,Yes,Tue,Dinner,1
40.22,8.81,2,Male,No,Fri,Dinner,3
32.46,9.66,2,Male,No,Tue,Dinner,4
41.25,2.47,2,Female,Yes,Wed,Dinner,2
43.17,2.91,1,Male,No,Sat,Dinner,1
8.16,1.32,1,Female,No,Tue,Dinner,2
19.27,1.42,4,Female,No,Tue,Dinner,3
32.22,9.38,3,Female,Yes,Tue,Dinner,5
43.81,3.42,4,Male,No,Wed,Lunch,3
21.74,4.85,3,Female,Yes,Mon,Dinner,1
30.73,6.0,3,Female,No,Thur,Dinner,3
45.52,7.36,3,Female,Yes,Mon,Lunch,1
41.86,8.53,3,Female,Yes,Tue,Dinner,3
16.13,2.77,4,Male,Yes,Sat,Dinner,5
12.33,7.57,1,Female,Yes,Sat,Dinner,4
44.15,1.36,3,Male,Yes,Wed,Lunch,2
7.86,9.36,2,Female,Yes,Sat,Lunch,4
24.96,2.47,1,Female,No,Wed,Lunch,2
25.29,7.94,2,Male,Yes,Thur,Dinner,2
37.65,7.6,1,Female,Yes,Fri,Lunch,1
14.27,6.78,4,Female,No,Mon,Dinner,2
23.09,8.95,2,Female,Yes,Sat,Lunch,2
25.26,4.78,3,Female,No,Wed,Lunch,5
12.96,6.03,3,Male,No,Wed,Lunch,1
28.76,1.03,3,Male,No,Wed,Dinner,3
27.09,6.1,3,Male,Yes,Wed,Lunch,3
28.4,8.57,3,Female,Yes,Mon,Lunch,1
44.79,2.9,3,Female,No,Wed,Lunch,4
21.48,3.69,1,Female,No,Fri,Lunch,4
27.74,5.48,2,Male,No,Mon,Dinner,5
14.27,1.27,2,Male,No,Sun,Lunch,4
15.22,9.41,3,Female,Yes,Wed,Lunch,3
8.0,4.8,1,Male,Yes,Tue,Lunch,5
16.54,7.79,3,Female,No,Wed,Lunch,3
19.86,8.33,2,Male,Yes,Mon,Lunch,3
10.34,2.23,2,Female,Yes,Fri,Lunch,4
24.94,4.17,3,Female,No,Mon,Dinner,3
5.62,9.55,1,Male,Yes,Thur,Dinner,2
38.43,5.78,1,Female,No,Mon,Dinner,4
43.39,5.78,1,Male,Yes,Wed,Lunch,2
23.56,6.88,4,Male,No,Sat,Dinner,3
38.41,4.12,3,Female,Yes,Sun,Lunch,2
47.46,1.58,2,Male,Yes,Fri,Lunch,4
6.11,3.93,1,Male,No,Thur,Lunch,4
24.59,6.19,4,Female,Yes,Sat,Lunch,2
24.59,2.92,2,Male,Yes,Mon,Dinner,1
45.44,1.98,4,Male,Yes,Wed,Dinner,4
20.53,7.88,1,Female,Yes,Thur,Lunch,5
37.41,8.72,1,Female,Yes,Tue,Dinner,1
17.44,2.62,3,Male,Yes,Sun,Dinner,1
44.16,2.17,1,Male,No,Sun,Lunch,3
23.94,3.72,1,Female,Yes,Tue,Lunch,1
42.48,7.17,2,Female,No,Mon,Lunch,2
15.23,9.9,2,Male,Yes,Wed,Lunch,5
30.21,2.1,1,Male,No,Thur,Dinner,2
22.75,7.7,3,Female,Yes,Mon,Lunch,2
26.01,2.8,1,Female,No,Thur,Lunch,3
8.03,9.88,2,Male,No,Sun,Dinner,5
13.64,5.81,3,Female,Yes,Sun,Dinner,3
48.83,5.62,4,Male,Yes,Thur,Dinner,4
13.62,8.1,2,Female,No,Fri,Lunch,2
36.78,1.57,1,Male,Yes,Sun,Dinner,1
8.31,4.3,4,Female,No,Thur,Dinner,4
15.73,2.34,1,Female,No,Mon,Dinner,3
13.32,5.38,2,Female,Yes,Sun,Dinner,2
21.41,4.92,1,Female,Yes,Sun,Lunch,5
43.93,2.12,3,Female,No,Fri,Dinner,1
10.93,3.92,2,Female,Yes,Tue,Dinner,4
16.43,4.52,2,Female,Yes,Wed,Dinner,4
35.92,5.49,1,Female,Yes,Sun,Dinner,4
40.4,9.87,2,Female,Yes,Fri,Lunch,4
47.45,4.1,2,Female,Yes,Sun,Dinner,1
22.62,8.12,4,Female,Yes,Tue,Dinner,1
40.07,3.8,2,Female,No,Wed,Lunch,3
46.68,6.33,2,Female,No,Sun,Lunch,5
26.78,6.23,1,Female,No,Mon,Lunch,1
19.05,1.66,1,Female,Yes,Tue,Lunch,3
17.45,5.3,1,Female,Yes,Sat,Lunch,1
39.08,6.1,3,Male,No,Sat,Dinner,1
44.62,3.24,3,Male,Yes,Wed,Dinner,2
16.76,8.88,4,Female,No,Tue,Dinner,1
26.6,3.1,4,Male,No,Fri,Lunch,1
45.06,8.56,3,Female,Yes,Mon,Dinner,5
15.72,9.54,3,Female,Yes,Mon,Dinner,1
18.15,8.23,4,Female,Yes,Mon,Dinner,1
48.07,9.18,1,Male,Yes,Fri,Dinner,4
20.04,1.34,1,Female,Yes,Fri,Dinner,3
19.88,2.59,1,Female,Yes,Fri,Dinner,2
18.11,2.47,4,Male,Yes,Thur,Lunch,2
47.62,2.82,2,Female,No,Tue,Dinner,3
47.31,5.3,2,Female,No,Wed,Dinner,3
49.04,7.33,4,Female,Yes,Fri,Lunch,1
25.92,7.97,2,Female,Yes,Sun,Lunch,4
7.47,2.63,2,Male,Yes,Fri,Dinner,2
15.77,6.98,4,Female,Yes,Thur,Lunch,5
42.61,1.48,2,Male,Yes,Sun,Lunch,5
10.42,5.19,4,Male,No,Tue,Dinner,3
19.8,1.53,3,Male,No,Mon,Lunch,3
35.01,2.13,4,Male,Yes,Sun,Dinner,5
12.51,7.45,2,Male,No,Thur,Lunch,4
31.64,4.64,2,Female,No,Fri,Lunch,4
26.44,9.73,1,Male,No,Thur,Lunch,2
49.51,2.05,1,Male,No,Tue,Dinner,2
49.25,8.31,3,Female,Yes,Tue,Dinner,4
41.84,7.56,4,Female,Yes,Mon,Lunch,3
45.19,6.72,2,Male,Yes,Mon,Dinner,5
5.95,2.33,2,Male,No,Wed,Dinner,5
41.55,6.55,3,Female,Yes,Fri,Lunch,5
5.59,7.21,2,Female,Yes,Sat,Dinner,2
36.73,3.32,3,Female,No,Sat,Dinner,4
12.33,9.79,4,Male,Yes,Fri,Lunch,4
41.59,9.91,4,Male,No,Sat,Lunch,5
36.44,7.57,3,Female,Yes,Thur,Lunch,3
31.97,1.32,3,Female,No,Mon,Dinner,4
9.68,4.93,1,Male,No,Tue,Dinner,4
41.03,4.85,1,Male,Yes,Thur,Lunch,1
46.6,6.55,2,Female,Yes,Fri,Lunch,3
20.62,8.37,2,Female,Yes,Tue,Lunch,1
16.2,8.91,1,Male,Yes,Thur,Lunch,1
27.48,6.79,2,Male,No,Sun,Dinner,5
35.23,9.91,3,Female,No,Wed,Lunch,3
13.56,7.05,4,Male,Yes,Sun,Lunch,4
46.71,8.41,2,Male,No,Fri,Dinner,4
43.03,7.9,3,Male,Yes,Tue,Dinner,4
32.52,1.34,2,Female,No,Fri,Dinner,4
19.6,1.5,3,Female,Yes,Tue,Dinner,3
26.6,1.3,1,Male,Yes,Sun,Dinner,3
22.68,5.66,3,Male,Yes,Sat,Dinner,1
18.37,4.59,2,Female,No,Wed,Dinner,4
12.81,2.46,3,Male,No,Wed,Dinner,4
12.95,7.5,4,Male,Yes,Wed,Lunch,1
30.83,8.83,2,Female,Yes,Tue,Dinner,4
29.92,9.26,1,Male,No,Fri,Dinner,3
38.5,2.24,2,Female,No,Tue,Lunch,3
46.5,9.67,3,Female,Yes,Wed,Lunch,2
10.13,6.89,1,Male,No,Sun,Dinner,4
16.59,8.33,1,Male,No,Sun,Lunch,4
31.49,4.83,4,Male,Yes,Wed,Dinner,4
15.57,5.05,4,Female,No,Tue,Dinner,4
36.15,7.96,3,Male,Yes,Wed,Lunch,2
32.24,1.77,1,Male,No,Sat,Dinner,5
35.23,9.85,4,Male,No,Tue,Lunch,5
31.1,8.36,4,Male,No,Thur,Lunch,4
26.21,3.0,4,Female,Yes,Mon,Lunch,4
22.83,7.5,1,Male,No,Sat,Lunch,1
41.47,5.92,4,Female,No,Mon,Lunch,4
22.57,5.28,3,Female,Yes,Fri,Dinner,2
6.58,7.37,3,Male,Yes,Mon,Lunch,4
10.43,7.38,1,Male,No,Thur,Lunch,2
5.49,4.27,3,Male,No,Fri,Dinner,3
47.97,4.64,2,Male,Yes,Wed,Dinner,3
47.6,2.54,2,Male,No,Wed,Lunch,1
23.96,2.61,3,Male,No,Tue,Dinner,2
7.65,1.39,4,Female,Yes,Wed,Lunch,5
15.91,6.16,4,Male,No,Tue,Lunch,5
37.19,4.17,4,Female,No,Wed,Dinner,1
35.12,1.33,4,Male,No,Fri,Lunch,5
15.05,2.95,2,Male,Yes,Sun,Dinner,5
13.69,7.87,1,Male,No,Sat,Lunch,3
33.6,3.67,1,Male,Yes,Mon,Dinner,5
5.24,4.89,2,Female,No,Sun,Lunch,2
13.3,8.28,1,Female,No,Mon,Lunch,2
45.16,2.0,2,Male,Yes,Mon,Lunch,4
34.71,8.24,1,Female,No,Fri,Lunch,1
7.92,4.02,1,Male,Yes,Mon,Lunch,2
26.52,7.84,2,Female,Yes,Thur,Lunch,3
34.49,5.97,1,Female,No,Mon,Dinner,2
30.98,7.9,1,Female,Yes,Mon,Lunch,2
26.4,5.17,2,Male,No,Sun,Lunch,2
42.85,2.34,2,Male,No,Sun,Dinner,5
28.27,2.81,4,Male,No,Sun,Dinner,1
25.78,6.72,1,Female,Yes,Tue,Lunch,5
17.98,3.91,2,Male,No,Sat,Dinner,1
7.1,5.5,4,Male,No,Tue,Lunch,4
14.79,7.74,2,Female,Yes,Tue,Dinner,5
17.44,4.74,1,Male,No,Tue,Dinner,3
5.83,4.42,3,Male,No,Thur,Dinner,2
45.27,1.25,2,Male,No,Sun,Lunch,3
43.6,1.06,1,Male,No,Thur,Lunch,4
13.7,5.17,1,Male,Yes,Thur,Lunch,2
7.43,1.07,4,Male,No,Thur,Dinner,5
23.87,8.44,3,Female,Yes,Tue,Dinner,3
41.33,4.1,3,Female,No,Sat,Dinner,2
27.72,5.19,4,Female,Yes,Thur,Lunch,5
33.11,5.98,3,Male,No,Fri,Lunch,1
37.13,3.89,1,Male,Yes,Thur,Dinner,3
18.96,3.03,2,Male,Yes,Mon,Dinner,3
5.98,6.35,3,Male,No,Wed,Lunch,3
20.47,5.5,2,Female,Yes,Fri,Lunch,4
36.61,8.7,3,Female,Yes,Sat,Dinner,1
38.14,2.18,2,Male,No,Sat,Lunch,3
35.6,6.54,3,Male,No,Sun,Dinner,3
10.74,6.08,4,Female,No,Wed,Dinner,1
16.57,7.42,4,Male,No,Sat,Dinner,4
25.74,1.51,2,Male,Yes,Tue,Lunch,1
40.48,5.8,3,Female,Yes,Fri,Lunch,4
12.42,6.27,4,Male,Yes,Sun,Dinner,1
46.72,9.37,4,Male,Yes,Mon,Dinner,4
5.52,9.25,2,Male,Yes,Fri,Lunch,4
32.59,9.56,1,Male,No,Fri,Dinner,3
27.84,6.42,2,Female,Yes,Wed,Dinner,4
23.52,2.94,2,Male,Yes,Sat,Dinner,2
16.26,4.16,2,Male,No,Mon,Lunch,4
37.32,3.0,1,Female,No,Thur,Lunch,1
29.42,1.31,3,Female,Yes,Sun,Lunch,4
8.69,1.14,1,Male,Yes,Fri,Lunch,5
47.07,8.55,2,Female,No,Sun,Dinner,1
29.83,2.34,4,Female,Yes,Tue,Dinner,4
16.56,7.87,4,Female,Yes,Sat,Dinner,1
39.59,9.19,3,Male,Yes,Sat,Dinner,3
18.05,4.72,2,Female,No,Sat,Dinner,2
37.87,4.68,1,Male,Yes,Sun,Lunch,5
33.37,4.03,2,Female,Yes,Sun,Lunch,4
37.96,5.19,2,Male,Yes,Tue,Dinner,3
35.29,5.96,3,Female,Yes,Sat,Dinner,4
37.37,2.08,4,Female,No,Fri,Dinner,5
24.44,8.65,3,Male,No,Sat,Dinner,1
17.53,3.96,1,Female,Yes,Mon,Dinner,3
47.99,7.25,3,Male,Yes,Thur,Dinner,3
31.22,4.86,3,Male,No,Tue,Dinner,4
25.3,1.84,4,Female,No,Wed,Lunch,2
22.29,7.81,4,Female,Yes,Mon,Dinner,1
5.51,4.69,1,Male,Yes,Tue,Dinner,1
28.67,2.46,3,Male,No,Sun,Lunch,2
38.64,4.25,4,Male,No,Mon,Lunch,4
45.85,8.81,2,Male,Yes,Sun,Lunch,5
19.01,4.55,2,Female,No,Mon,Lunch,1
48.28,6.95,4,Male,No,Wed,Lunch,3
18.59,1.28,2,Male,Yes,Fri,Dinner,5
18.29,4.15,4,Female,Yes,Sun,Lunch,3
11.21,4.06,2,Male,Yes,Thur,Lunch,2
44.65,5.64,4,Female,No,Tue,Lunch,4
49.66,7.99,2,Male,Yes,Mon,Dinner,3
35.83,9.09,3,Male,No,Wed,Lunch,4
9.35,4.43,1,Male,Yes,Mon,Lunch,2
39.24,6.66,2,Male,No,Fri,Lunch,2
22.07,6.97,2,Male,No,Fri,Lunch,3
39.73,4.9,3,Female,Yes,Thur,Dinner,2
25.41,4.37,4,Male,No,Sat,Dinner,1
14.47,2.63,4,Male,No,Tue,Dinner,3
22.36,5.56,4,Male,Yes,Sun,Dinner,2
16.91,9.79,2,Female,No,Tue,Dinner,4
37.12,1.01,1,Female,Yes,Tue,Dinner,2
11.37,1.57,4,Female,No,Thur,Lunch,1
28.42,3.54,1,Female,Yes,Wed,Dinner,1
44.62,5.91,1,Female,Yes,Tue,Dinner,5
26.86,2.91,1,Female,No,Fri,Lunch,3
16.93,3.51,3,Male,No,Wed,Dinner,5
44.9,3.65,4,Male,Yes,Wed,Lunch,2
9.76,9.36,4,Male,No,Wed,Dinner,3
40.43,9.7,2,Male,Yes,Fri,Dinner,4
18.57,5.98,3,Female,No,Sat,Lunch,3
35.96,9.53,4,Female,No,Tue,Lunch,3
22.23,2.38,1,Male,No,Thur,Dinner,5
15.9,8.08,1,Female,No,Tue,Lunch,5
36.45,2.23,1,Female,No,Mon,Lunch,3
33.3,3.12,3,Female,No,Tue,Dinner,4
5.08,8.38,3,Male,Yes,Fri,Lunch,4
41.89,5.77,2,Male,Yes,Sat,Lunch,4
38.77,6.22,1,Male,Yes,Tue,Lunch,1
21.77,8.08,1,Female,Yes,Sun,Dinner,4
39.44,5.7,4,Male,No,Tue,Lunch,2
16.48,5.91,1,Male,No,Sat,Lunch,1
29.72,7.08,1,Male,Yes,Thur,Dinner,1
25.21,8.67,4,Female,Yes,Sun,Dinner,5
9.29,1.19,4,Male,Yes,Fri,Lunch,5
33.36,4.93,3,Female,No,Wed,Lunch,4
11.95,5.38,1,Female,Yes,Sat,Dinner,1
41.02,9.66,2,Male,No,Thur,Dinner,3
38.24,7.32,3,Female,Yes,Thur,Dinner,3
31.32,2.78,3,Male,Yes,Sat,Lunch,4
28.45,8.88,4,Male,Yes,Wed,Dinner,2
30.52,8.14,2,Female,No,Sun,Dinner,5
37.85,3.33,3,Female,No,Wed,Dinner,4
37.63,4.01,4,Male,Yes,Tue,Lunch,3
9.7,4.17,2,Male,Yes,Fri,Lunch,3
